421|Black Beauty (1994)|Adventure|0.11341726779937744 0.5223553776741028 0.5247688293457031 0.09484679996967316 0.4466293454170227 0.2111683487892151 0.08623947203159332 0.26564672589302063 0.07475210726261139 0.04640711843967438 0.14237721264362335 0.1376979798078537 0.010092378593981266 0.28448018431663513 0.7486183643341064 0.18716992437839508 0.13704204559326172 0.38140419125556946 0.31347593665122986 0.08662525564432144 0.05446656793355942 0.2877403795719147 0.14807602763175964 0.10606114566326141 0.6923794746398926421|1994|6.6
432|City Slickers II: The Legend of Curly's Gold (1994)|Adventure|0.04173915833234787 0.4641261696815491 0.10584382712841034 0.021937256678938866 0.5023684501647949 0.33060041069984436 0.04500791057944298 0.005814160220324993 0.036420200020074844 0.07025966048240662 0.03247005492448807 0.0 0.1866092085838318 0.08806461840867996 0.5813276767730713 0.3322345018386841 0.07490016520023346 0.16031336784362793 0.0398700051009655 0.017646517604589462 0.5069500207901001 0.010875296778976917 0.009280059486627579 0.016066178679466248 0.6570068597793579432|1994|5.5
434|Cliffhanger (1993)|Adventure|0.07670813798904419 0.4384346604347229 0.18680498003959656 0.004537781700491905 0.3803720772266388 0.23869897425174713 0.026172680780291557 0.030007516965270042 0.023207472637295723 0.030625704675912857 0.008950778283178806 0.2476319968700409 0.2864760160446167 0.0605301707983017 0.3547690808773041 0.3350444734096527 0.06691436469554901 0.16669709980487823 0.010532864369452 0.0 0.6408146023750305 0.004814244341105223 0.01990995742380619 0.014775901101529598 0.9606800675392151434|1993|6.4
442|Demolition Man (1993)|Adventure|0.08383074402809143 0.2149304747581482 0.04783441126346588 0.004311465658247471 0.28177767992019653 0.4265364706516266 0.0 0.10710448026657104 0.02968870848417282 0.21616069972515106 0.00790092907845974 0.059074874967336655 0.4158995449542999 0.041106272488832474 0.4697937071323395 0.2567741572856903 0.14438550174236298 0.162327840924263 0.03241124004125595 0.0 0.6254006624221802 0.0 0.0 0.025044891983270645 0.9869318008422852442|1993|6.7
443|Endless Summer 2, The (1994)|Adventure|0.02239925228059292 0.03471365571022034 0.16753409802913666 0.06634353846311569 0.1633787304162979 0.3935037851333618 0.5998905897140503 0.15194831788539886 0.029498755931854248 0.6372979283332825 0.034218281507492065 0.2109711468219757 0.45149022340774536 0.4341643750667572 0.7016124129295349 0.27592524886131287 0.01590142957866192 0.1316588968038559 0.05982208251953125 0.07018487900495529 0.21036051213741302 0.357232928276062 0.0652492567896843 0.012750447727739811 0.6897440552711487443|1994|7.6
455|Free Willy (1993)|Adventure|0.0816766694188118 0.6132290363311768 0.35923629999160767 0.05761142075061798 0.6264815926551819 0.3305797278881073 0.0 0.07833481580018997 0.05876382067799568 0.0 0.06363895535469055 0.08859147131443024 0.0 0.00792601890861988 0.6086832880973816 0.2966119050979614 0.16258765757083893 0.3625223636627197 0.15015935897827148 0.030108869075775146 0.3447355031967163 0.06389570981264114 0.03950798884034157 0.04305822029709816 0.46588587760925293455|1993|5.9
459|Getaway, The (1994)|Adventure|0.04887077212333679 0.29333433508872986 0.1430661529302597 0.05988483130931854 0.4317246377468109 0.20533116161823273 0.26054272055625916 0.051588933914899826 0.027088018134236336 0.09883932769298553 0.037860576063394547 0.176896870136261 0.39331716299057007 0.13764072954654694 0.2630528211593628 0.35552042722702026 0.03444148600101471 0.2871057689189911 0.020831063389778137 0.04310554265975952 0.4236662983894348 0.24148327112197876 0.0738854929804802 0.017611607909202576 0.8063062429428101459|1994|5.8
462|Good Man in Africa, A (1994)|Adventure|0.0756184458732605 0.1221664771437645 0.11655951291322708 0.06241217255592346 0.3081909418106079 0.4210747480392456 0.2304416447877884 0.2507610619068146 0.06793291121721268 0.08823183178901672 0.12149414420127869 0.04726115241646767 0.37490859627723694 0.17252245545387268 0.18268144130706787 0.16805623471736908 0.14781010150909424 0.3351275622844696 0.11559291929006577 0.07245194166898727 0.19543692469596863 0.26018714904785156 0.14339764416217804 0.07871092110872269 0.8835278749465942462|1994|5.0
464|Hard Target (1993)|Adventure|0.09866258502006531 0.31109049916267395 0.08556526899337769 0.026921875774860382 0.2912885844707489 0.4140048921108246 0.006565679330378771 0.14974045753479004 0.03804388269782066 0.16316671669483185 0.04745793342590332 0.10696042329072952 0.3102894127368927 0.10996651649475098 0.29629167914390564 0.2564392387866974 0.13852013647556305 0.22808484733104706 0.12271613627672195 0.031148752197623253 0.5769152045249939 0.007563204504549503 0.07817815244197845 0.06679344922304153 0.9379755854606628464|1993|6.2
480|Jurassic Park (1993)|Adventure|0.09695883095264435 0.44212380051612854 0.2718541920185089 0.0 0.31161439418792725 0.16905656456947327 0.025581082329154015 0.1192416325211525 0.019792629405856133 0.040026213973760605 0.013066287152469158 0.4459039866924286 0.28617939352989197 0.19513383507728577 0.7494436502456665 0.11083539575338364 0.10786112397909164 0.07968858629465103 0.04010426998138428 0.0 0.5339998602867126 0.029685577377676964 0.020447436720132828 0.022930849343538284 1.1568102836608887480|1993|8.1
484|Lassie (1994)|Adventure|0.10789380967617035 0.7527356147766113 0.38165244460105896 0.06138637289404869 0.5828924179077148 0.4489402770996094 0.0 0.18080341815948486 0.11276433616876602 0.0 0.1469815969467163 0.018234094604849815 0.0 0.08337616920471191 0.58027583360672 0.3686606287956238 0.20219963788986206 0.4346144497394562 0.28954997658729553 0.07785655558109283 0.237871915102005 0.09702176600694656 0.11416372656822205 0.10161114484071732 0.36653029918670654484|1994|5.9
485|Last Action Hero (1993)|Adventure Fantasy|0.10704923421144485 0.29185351729393005 0.09470611065626144 0.018471956253051758 0.3143618404865265 0.4443719983100891 0.0 0.1750514805316925 0.04105885699391365 0.22310923039913177 0.04333227500319481 0.0035086506977677345 0.3515269458293915 0.10438743978738785 0.4549572169780731 0.1602669656276703 0.1551697701215744 0.1631326824426651 0.11413811892271042 0.02088272012770176 0.43731489777565 0.0 0.06601891666650772 0.05280138552188873 0.84393310546875485|1993|6.4
494|Executive Decision (1996)|Adventure|0.06592803448438644 0.4494176506996155 0.25756797194480896 8.157343836501241e-05 0.44818562269210815 0.2454959750175476 0.04243623465299606 0.04304366931319237 0.040154363960027695 0.073825404047966 0.03069172240793705 0.14476479589939117 0.12292580306529999 0.11636356264352798 0.37662273645401 0.33375775814056396 0.06509170681238174 0.21504680812358856 0.06636346876621246 0.00020697775471489877 0.5915338397026062 0.0407114140689373 0.0359819196164608 0.02938118949532509 1.1107593774795532494|1996|6.4
506|Orlando (1992)|Fantasy|0.0653432235121727 0.018541593104600906 0.14836694300174713 0.15665552020072937 0.31212273240089417 0.14366291463375092 0.38277971744537354 0.5499418377876282 0.008072715252637863 0.40172523260116577 0.10514529049396515 0.06660781055688858 0.5993410348892212 0.18211330473423004 0.642288327217102 0.0 0.10338126868009567 0.28115177154541016 0.4507116675376892 0.14188744127750397 0.0 0.5893374681472778 0.29518216848373413 0.11370724439620972 0.6885026693344116506|1992|7.2
533|Shadow, The (1994)|Adventure Fantasy|0.07451131939888 0.17035408318042755 0.0801316350698471 0.03027362935245037 0.3492404818534851 0.4721665382385254 0.1118820309638977 0.17994330823421478 0.045998912304639816 0.19930009543895721 0.052844613790512085 0.015556405298411846 0.30214428901672363 0.10926912724971771 0.5037368535995483 0.13406917452812195 0.19043824076652527 0.24768884479999542 0.13573326170444489 0.032524943351745605 0.39576485753059387 0.0 0.058736614882946014 0.06170868128538132 0.8940322399139404533|2018|7.0
546|Super Mario Bros. (1993)|Adventure Fantasy|0.09599544107913971 0.19638065993785858 0.0 0.025421088561415672 0.324772447347641 0.7635141015052795 0.0 0.18576769530773163 0.057301782071590424 0.0987042784690857 0.045830413699150085 0.0 0.25953102111816406 0.0 0.5259391069412231 0.1257215291261673 0.31921544671058655 0.17509733140468597 0.12701144814491272 0.023708047345280647 0.4265082776546478 0.0 0.009445167146623135 0.05125689506530762 0.35404515266418457546|1993|4.0
547|Surviving the Game (1994)|Adventure|0.10200799256563187 0.14845409989356995 0.10108398646116257 0.032933980226516724 0.35129988193511963 0.3289868235588074 0.23137152194976807 0.16979455947875977 0.03048299439251423 0.08112264424562454 0.04774944856762886 0.1862441897392273 0.42304831743240356 0.06009076163172722 0.39697542786598206 0.40308162569999695 0.14352889358997345 0.3185204267501831 0.024839801713824272 0.015415065921843052 0.5473449230194092 0.024218708276748657 0.05190136283636093 0.036726150661706924 0.7398185133934021547|1994|6.2
551|Nightmare Before Christmas, The (1993)|Fantasy Animation|0.08803761005401611 0.025101587176322937 0.22718127071857452 0.03181670606136322 0.19514921307563782 0.19941966235637665 0.3969214856624603 0.5006902813911438 0.009776770137250423 0.4115738272666931 0.05628375709056854 0.31089529395103455 0.6169838309288025 0.30208131670951843 0.9191069006919861 0.0 0.19485540688037872 0.13169053196907043 0.30296698212623596 0.03698800131678581 0.0026361169293522835 0.3435389995574951 0.17345817387104034 0.08288735896348953 0.8187150359153748551|1993|8.0
552|Three Musketeers, The (1993)|Adventure|0.012272362597286701 0.13814754784107208 0.20847859978675842 0.02484011836349964 0.5130652189254761 0.32272714376449585 0.22129812836647034 0.05008936673402786 0.037582267075777054 0.13422739505767822 0.0267077274620533 0.04113444313406944 0.15129773318767548 0.07919754087924957 0.7500054836273193 0.2741182744503021 0.11617974936962128 0.2549498975276947 0.05359528958797455 0.011939234100282192 0.41439858078956604 0.0 0.0 0.017227360978722572 0.9358316659927368552|2011|5.7
558|Pagemaster, The (1994)|Adventure Fantasy Animation|0.0834081843495369 0.21926821768283844 0.1615557223558426 0.04109770059585571 0.6026801466941833 0.5325837135314941 0.18834656476974487 0.27022871375083923 0.0782245323061943 0.0 0.09685329347848892 0.03861597180366516 0.22199372947216034 0.020601436495780945 0.7116323709487915 0.11694257706403732 0.33140143752098083 0.33709296584129333 0.20725208520889282 0.042558807879686356 0.28207817673683167 0.04133849963545799 0.0932512953877449 0.06140043959021568 0.482612282037735558|1994|6.1
577|Andre (1994)|Adventure|0.06281918287277222 0.5435386896133423 0.4402778148651123 0.07657869160175323 0.6672614216804504 0.36827540397644043 0.04512809216976166 0.05802598223090172 0.0719863772392273 0.0 0.0688861757516861 0.0 0.0 0.0 0.7183058261871338 0.39512312412261963 0.1904602199792862 0.46747902035713196 0.15006805956363678 0.0325259268283844 0.25721311569213867 0.029297510161995888 0.0 0.04585590213537216 0.4459483027458191577|1994|5.7
587|Ghost (1990)|Fantasy|0.04619782045483589 0.5378450751304626 0.4039652347564697 0.04697537049651146 0.7218964695930481 0.11575764417648315 0.17529353499412537 0.015721004456281662 0.01876024529337883 0.0 0.012710514478385448 0.1775609850883484 0.1374959498643875 0.0 0.7056804299354553 0.3723163306713104 0.0412735641002655 0.31879663467407227 0.0 0.0 0.4202864170074463 0.18301619589328766 0.005001802463084459 0.0 0.8555322289466858587|1990|7.0
588|Aladdin (1992)|Adventure Animation|0.06639512628316879 0.28236570954322815 0.5348972082138062 0.001860354677774012 0.4266884922981262 0.1351659744977951 0.14374522864818573 0.15462908148765564 0.032586753368377686 0.09035838395357132 0.025110097602009773 0.3861674964427948 0.15278209745883942 0.20633217692375183 1.1856088638305664 0.09603171795606613 0.14010536670684814 0.13320302963256836 0.15531815588474274 5.0224251026520506e-05 0.273059219121933 0.08023125678300858 0.036031581461429596 0.030783476307988167 0.7996898293495178588|1992|8.0
590|Dances with Wolves (1990)|Adventure|0.06276573985815048 0.5436971783638 0.3661338686943054 0.011650243774056435 0.6220532059669495 0.0 0.4024241864681244 0.029282089322805405 0.022587250918149948 0.0 0.05749405175447464 0.45483699440956116 0.1645132303237915 0.28244245052337646 0.6626074910163879 0.06855783611536026 0.008664727210998535 0.20294784009456635 0.0 0.020607957616448402 0.34482476115226746 0.4072751998901367 0.05102647840976715 0.011239951476454735 0.9766709804534912590|1990|8.0
594|Snow White and the Seven Dwarfs (1937)|Fantasy Animation|0.15488862991333008 0.5359445810317993 0.6726509928703308 0.04876771941781044 0.3514232337474823 0.08436854183673859 0.0 0.37511304020881653 0.0612267442047596 0.0 0.15355156362056732 0.31639209389686584 0.1138254776597023 0.32700544595718384 0.8952807784080505 0.11286791414022446 0.08974859118461609 0.32728469371795654 0.3397212326526642 0.0648563802242279 0.12934008240699768 0.2982766032218933 0.21037375926971436 0.13095858693122864 0.7738108038902283594|1937|7.6
595|Beauty and the Beast (1991)|Fantasy Animation|0.07883329689502716 0.3599044680595398 0.7060056328773499 0.03629430755972862 0.5099274516105652 0.09625105559825897 0.10026591271162033 0.19272436201572418 0.038949981331825256 0.04469825699925423 0.044436778873205185 0.35717934370040894 0.011356662027537823 0.17700161039829254 1.1966426372528076 0.0899130180478096 0.149156853556633 0.2581064701080322 0.26009538769721985 0.01862695813179016 0.14534607529640198 0.1376500427722931 0.06384093314409256 0.05598851293325424 0.7311037182807922595|1991|8.0
596|Pinocchio (1940)|Fantasy Animation|0.18058598041534424 0.6114960312843323 0.6283489465713501 0.03673579543828964 0.25189393758773804 0.04733207821846008 0.0 0.42025309801101685 0.05925897881388664 0.0 0.16650240123271942 0.31925666332244873 0.1713416576385498 0.36623620986938477 0.8695364594459534 0.0860740914940834 0.06605131179094315 0.26366472244262695 0.34242159128189087 0.06940571963787079 0.13109560310840607 0.2703547775745392 0.2330588549375534 0.13728827238082886 0.7432679533958435596|1940|7.4
598|Window to Paris (Okno v Parizh) (1994)|Fantasy|0.018354570493102074 0.047028422355651855 0.20133036375045776 0.07399513572454453 0.2985588014125824 0.17187188565731049 0.48866358399391174 0.30404695868492126 0.02265765704214573 0.3417697250843048 0.11883710324764252 0.04496920481324196 0.49092501401901245 0.5449672341346741 0.8565465807914734 0.07283994555473328 0.0 0.08242848515510559 0.17019055783748627 0.09750344604253769 0.112776018679142 0.49479493498802185 0.21919474005699158 0.07439091056585312 0.8246020674705505598|1994|7.4
599|Wild Bunch, The (1969)|Adventure|0.1981995552778244 0.29684850573539734 0.41613852977752686 0.04208372160792351 0.0 0.06853592395782471 0.18902011215686798 0.5165958404541016 0.031097987666726112 0.34332314133644104 0.1411317139863968 0.6147844195365906 0.46698230504989624 0.5910726189613342 0.507520318031311 0.13057154417037964 0.05154329538345337 0.1382550597190857 0.2794380187988281 0.07491074502468109 0.2072228640317917 0.5192279815673828 0.319423109292984 0.1437937319278717 0.930928647518158599|1969|7.9
606|Candyman: Farewell to the Flesh (1995)|Fantasy|0.13020950555801392 0.46263769268989563 0.0 0.052852943539619446 0.3025000989437103 0.5441623330116272 0.009113567881286144 0.24090012907981873 0.0071277315728366375 0.11566536128520966 0.009523356333374977 0.10795018821954727 0.7017533779144287 0.0 0.11049751192331314 0.23102101683616638 0.26728764176368713 0.4101163148880005 0.12783564627170563 0.027890672907233238 0.4413199722766876 0.00113235367462039 0.045133329927921295 0.05972947180271149 0.5637140274047852606|1995|5.3
609|Homeward Bound II: Lost in San Francisco (1996)|Adventure|0.0997486338019371 0.7318859100341797 0.19488558173179626 0.0 0.5604257583618164 0.5178914070129395 0.0 0.1164546087384224 0.09113147109746933 0.0 0.07105958461761475 0.052297431975603104 0.0 0.033834606409072876 0.7174743413925171 0.38457292318344116 0.3320862948894501 0.30841320753097534 0.2452843189239502 0.023474911227822304 0.2924959659576416 0.0 0.029366595670580864 0.05581365525722504 0.4368208348751068609|1996|5.9
